,confirmed_tweet_ids,user_id,mbti,twitter_text
466,6.564449428778926e+17,15280197.0,ENFJ,"Leuk, al die bestuurskundige modellen die nooit geoperationaliseerd zijn. In theorie vaak hartstikke leuk, maar in de praktijk onhaalbaar."
467,6229150408.0,48704881.0,INTP,"@boonzaaijer Interessant hoor, maar je hebt echt een nieuwe foto nodig voor op je blog. Vraag maar aan een willekeurige vrouw. :-)"
468,5.591052324296704e+17,36706770.0,ENFJ,
469,6.2448449382767e+17,252018059.0,INTP,"@GJAvdBovenkamp Nee, kantelmotivatie en -inspiratie."
470,4.2700210299785216e+17,252159619.0,ENFP,Mooi plafond;-) slecht geslapen zeg.
471,1.9509577252877926e+17,98135057.0,ENFJ,"@Janneke2307 lekker bezig, nu doorpakken"
472,6.003415148547604e+17,13149902.0,INTP,IC2040 M6 etage multifunctioneel rijtuig
473,6.48414095717331e+17,17815229.0,ENFJ,@BCCNL mijn pakketje staat al sinds 25 september op “Pakket is onderweg van de verzender naar ons sorteercentrum” wanneer bezorgd?
474,2.604017570568028e+17,18123498.0,INFP,#StadshaardToday Morgen testen we ons transparante lcd-scherm! http://t.co/iJTx7NNm
475,1.9483419475562906e+17,119361456.0,ESFP,
476,4.03412649599189e+17,416135530.0,ESFJ,
477,3.669490147316204e+17,205116944.0,INFP,
478,6.564339633392722e+17,36706770.0,ENFJ,
479,2.8735138433925936e+17,22407468.0,ESTJ,
480,5.594382641350615e+17,21513892.0,INTP,@LexCJE Ik had nog helemaal niets gezegd over wat ik van dat feit vind...
481,2.6302901251802726e+17,372385880.0,ESTP,@rubenveijk soort van helemaal
482,5.215293692785582e+17,161667732.0,ESFP,@MarcBudel Leuk dat we elkaar volgen! Ik wil je mn gratis ebook over minder piekeren nr meer energie aanbieden http://t.co/lcLBw7VFhN
483,19483232047.0,76440800.0,ESTP,"Poetsen,poetsen, poetsen....leuk zo'n enorme rvs keuken..."
484,6.387762257423565e+17,17518215.0,INFP,@jelle_verwer Ja echt verschrikkelijk. Zo ons best gedaan! Wat NU!!???? #schoolmakers
485,6.518572770251653e+17,12103872.0,INTP,"@deVervecken @de_NVA Dat zeg ik niet, maar na 2 jaar zoeken en afgewezen worden is de motivatie vaak weg. En in plaats van steunen straf je?"
486,3.3181176880656794e+17,72295545.0,ESFP,“@MariekeSchouten: Gratis workshop:Het nieuwe leren. Meld je aan!@Cirquest @sn_ecoach: http://t.co/voshdQWZMq”
487,5.399295711648236e+17,100054075.0,ENFP,"@Kavitaaaa ja best vaak, maar vooral omdat er zoveel woorden niet vertaald kunnen worden."
488,5.2972158796116794e+17,22760727.0,ENFJ,@rijn @hckramer heb ik nu al gedrukt ;)
489,1.5898332959565824e+17,415044034.0,ESFJ,@koenkuster hee die zou je toch alleen in het weekend krijgen?? Gaat dit wel goed? Straks een mega rekening zeker😰
490,6.282987187317187e+17,19060584.0,ISTP,"@snoeshi Kijk b.v. op http://t.co/jy85RCFvbD of http://t.co/nY7sCgiGk7

Vaak kun je de kosten delen met vrienden. 
Het resultaat telt!"
491,3.7027241763956736e+17,160353208.0,ESTJ,@Scorendverm0gen vergeet je raam niet open te zetten
492,6.488384889730253e+17,97651289.0,ENFP,@Hermaniak En verwarring met het (niet bestaande) recht om te beledigen..
493,5.913109452359025e+17,94423867.0,ENTP,Doven horen hier niet.
494,5.184673622162432e+17,551154894.0,ISFJ,"""Focus? Hoezo, focus?! Ik heb het al druk genoeg!"" http://t.co/1mVD3r30Ry"
495,5.498559471503524e+17,843059726.0,ENFJ,#boekentip: #hetvolmaaktehuis http://t.co/oV4NMV4Cro van @DianavanderWal
496,9.001586923262771e+16,126425034.0,ESFJ,"#heiligdomsvaart Mooie mis gehad vanochtend, met aanwezigheid van Minister Leers. Zodadelijk naar de Tapijnkazerne start ommegang."
497,1.867978454861128e+17,36460584.0,INFJ,"@SamuelDebruyn daar is het slak, schildpad en vis."
498,4.687109669185413e+17,216015989.0,ENTP,Mooie infographic van @twittyhawk: De kracht van Social Media. #KHDD http://t.co/OZpFZ3GCvA
499,5.6088604160401e+17,77169193.0,ENFJ,
500,6.582123631376548e+17,17703983.0,INTJ,
501,6.206552357032714e+17,16295131.0,ESFP,"@Troel ja dat heb ik ook, vind ik echt heel erg! #blogpraat"
502,18283804952.0,56995587.0,ISTP,@rikdubbink Hilarisch: spanjaard On stage eist support om in het EAP programma van CRM 5 te blijven! @cwrmobility @crmpartnersnl stappen op!
503,3.426702218506035e+17,6719712.0,ENFP,"Op 22 juni een uur lang spelen met ""Don't Panic!"" op het hoofdpodium van de havendagen in Amersfoort. Nu 't repertoire nog... ;-)) #JITjunky"
504,3.231249372777267e+17,242474829.0,ENFP,Heb er ene. Kan je op facebook zien wie je volgers zijn? #dtv
505,2.1147485713584947e+17,416135530.0,ESFJ,
506,4.457997719706296e+17,2434021.0,INTP,Burnout - herkenbaar verhaal over 'altijd maar wat moeten' http://t.co/sLlStsznWy
507,4.68406529365119e+17,17645404.0,INFP,"@boerenfluitjes @ferrywijsman paprika extract, dus lichte paprika smaak. Zie hier voor toepassingen http://t.co/ESCQSar7B7"
508,5.620167735797432e+17,21513892.0,INTP,Zijn hier nog mensen goed in dekbedden in hoezen stoppen?
509,3.524590324659159e+17,378790471.0,INFP,
510,7.36637416102953e+16,119164691.0,ENTP,@SanderWageman Yep! Yammer is een ideaal middel om binnen organisaties snel kennis uit te wisselen. Ik kan je wel eens een rondleiding geven
511,4.04251073759961e+17,46079954.0,ESFJ,Boeken sjoppen @ Waanders In de Broeren http://t.co/5CPcxiLwGm
512,5.497961836534825e+17,72920472.0,ESFJ,Vroeg! Maar ben er. Op misschien wel het gezelligste vliegveld van NL? Het is net 1 grote huiskamer! #rotterdamairport
513,3.974339417514967e+17,115791621.0,INFP,"@Contentgirl Wat ik wel raar vind is dat de stekker er op zo'n korte termijn uitgaat. Maar goed, van TMG hoef je niks sociaals te verwachten"
514,4.17070248614187e+17,29301814.0,INFP,En nu geduld verzamelen in de nacht. Dat hebben ze daar.
515,4.79734812031615e+17,17645404.0,INFP,@BlijzSuiker jij liever dan ik.
516,2.5748688287367987e+17,135198705.0,ESTP,@wendygrutterink @manonplaisier kan niet wachten :-)
517,6.555069135435858e+17,27866412.0,ENTJ,
518,4.695511847817912e+17,605610288.0,ESFP,Ellen Wagenaar iets voor je zoon??? http://t.co/rmofyLamWM
519,1.3871922124803686e+17,188662630.0,ENFP,@Joeyvanede haah neee dat heet met een echte ajaxfan wat leuks doen toch @LindaAFCA
520,6.4914075418769e+17,17127022.0,ESFJ,Wie heeft er verstand van #YouTube en weet waarom sommigen wel en anderen niet deze melding krijgen? #dtv http://t.co/ZaheTr4kPl
521,1.4509238249966797e+17,41081792.0,ENFP,@jitskefennema jaloers! Sinds sluiting in juni niet meer gehad...
522,4.8425070021053645e+17,300796937.0,ESFP,Dat je volschiet bij het zwaaien naar de lange indrukwekkende stoet van @Demooistedag
523,5.83294483011371e+17,113457837.0,ESFJ,"Oke hij is klein, maar super cute! Doe jij al mee aan mijn winactie? http://t.co/cKeekqTIIq #travelblogger #winactie #giveaway #ttot #dtv"
524,6.121968076664996e+17,6359602.0,INFP,"Tips gevraagd: camping in Duitsland als alternatief voor Ardeche. Met zwembad voor twee Kids, 6 &amp;7. En twee volwassenen trouwens."
525,3.635609166646108e+17,65329525.0,ESFJ,Goed toeven de komende week met @joramhendriks #Holiday http://t.co/yqnAUsNcWm
526,6.286412416353976e+17,47726308.0,INTP,Ik zou Urby erin zetten. #ajarap
527,6.55976309147988e+17,87753078.0,ENFP,@rasnarcist ja! Weet niet of je er ooit geweest bent maar mis het ruige van het oude Doornroosje soms wel
528,6.322446588280914e+17,12793382.0,ENFP,@riannedekker2 Heb geen radio of tv.
529,1.943461240463688e+17,21086933.0,ENFP,"Leuk! “@VDSadvocaten: Onze advocaten @EsterKalis, @EugenieAgoston, @AnouschkaVDG, @Bossie1181 en @evanderlans nu ook op Twitter"""
530,9.953766317818675e+16,5897172.0,INFJ,Een imaginaire wereld van inkt http://ow.ly/5VO8C
531,6.321857368512307e+17,398463297.0,ENTP,Ik sta er een beetje mottig op maar het is de inhoud die telt! ;) Helemaal officieel op website  @cibe_team http://t.co/kDsLr3VTpn
532,2.6614048923177776e+17,137346488.0,ISTP,Onderweg naar overleg in Goes
533,5.1296594840467866e+17,205629187.0,ESFJ,
534,3.907098187949957e+17,18264237.0,ENFP,@freekvonk @giel3fm het ziet er gezellig uit! Veel plezier
535,3.292259194473267e+17,61167971.0,ESFJ,"@blueviolins zeker en vast, we gaan allemaal"
536,6.293533731170877e+17,48305190.0,ENFP,@CDHVDS hij was er best vrolijk onder verder. Hij zei dat hij ook best wel gevaarlijk van de ballustrade af kon glijden. Allah let op hem.
537,4.7555764150757376e+17,60539151.0,ISTJ,Aapjes kijken (at @Apenheul) http://t.co/v5oHfE6WG6
538,3.3538335444045824e+16,110533356.0,ESTJ,"Mijn laatste werkdag bij BAS zit er op. Om 16u naar huis, eten en dan door de file naar Barendrecht. #TCIII #defenceforchildren"
539,1.6184393132631654e+17,226213951.0,ISFP,heej kijk! Een lelijke duck face slet!!!! @AlexaIbrahim BANG!
540,5.775945274075873e+17,28771297.0,ENFP,@carladikfaber Dit houdt huisartsen 's nachts uit hun slaap: https://t.co/UiSK4Kqipy
541,1.4149502912548454e+17,92021719.0,INTJ,"@xi0n Mooi, leuke buurt denk ik. Als je wil, kan ik je 'oud' huis hier bij Telenet op het prikbord hangen. Hier zijn er altijd op zoek..."
542,1.6480870503508378e+17,262267151.0,ENTP,"Ik ga denk maar richting me bed. Tasje klaar maken voor dagje school morgen, dan fitnesje. En in de avond Home Alone :)"
543,1.56393653248598e+17,46638371.0,INFP,
544,2.6156244473492275e+17,56068356.0,ENFP,
545,6.518784159901368e+17,114692268.0,ENTP,@DeBaksteen Mooi
546,2.6403923036643328e+17,171100931.0,ENFJ,
547,25510583967.0,110636846.0,ENTJ,Ed Milliband nieuwe leider van Labour... dit is een stap terug naar 1981 in Engeland ben ik bang. http://bit.ly/akFbDN
548,5.104711616714711e+17,246744682.0,ISFJ,Alles over interactief je tanden poetsen http://t.co/sIffolbv5G
549,6.330007092948255e+17,23336643.0,INFJ,
550,6.459774455779205e+17,20515095.0,ENTP,De koffer die andere koffers overbodig maakt. Om van kledingkasten nog maar te zwijgen: https://t.co/QgBYTez2Rw
551,6.15664532749439e+17,331466080.0,INTP,Oh shit het is half 2
552,4.260887929705144e+17,59718113.0,ESFJ,. @robinleblon liet een duidelijke boodschap na in de keuken. #begintermaaraan http://t.co/AgiAKg0x77
553,1.2297636792199987e+17,12369212.0,ENFJ,"Kinderarbeid, zelfmoord, gezondheidsproblemen, achterstallig loon,.... Veel plezier met je #apple #ipad"
554,6.382477332210401e+17,226954057.0,ENTP,
555,4.4292639051484365e+17,90398880.0,ENFP,
556,2.4399842634852352e+17,28100368.0,ENFJ,"Na een lange, boeiende werkdag gisteren, vandaag wat rustiger begonnen. Nu wel de vaart erin want er is veel te doen :-) #lezen #luisteren"
557,3.209574953067684e+17,551964091.0,ESTJ,
558,6.464107576142152e+17,110134649.0,INTJ,
559,4.093828895043912e+17,55799082.0,INFP,"Wel, @freyabos heeft gelijk: politiek en bedrijven gaan niet. Afschaffing overheidsbedrijven dus. cc @Jongvld @openvld"
560,6.376061973240504e+17,50993932.0,ENFJ,Zwemmen in Dordrecht voor Swim to Fight Cancer daarna als een speer naar Meppel van Samenloop voor Hoop  https://t.co/D6ehJPgqGI
561,6.380094782485586e+17,12277882.0,INFJ,"Prachtige goal van Lestienne, verdiend ook. 1-1 #psvfey"
562,6.191404570297016e+17,228409032.0,ISFP,"Ik zou het prachtig vinden als de grote schoolbesturen zouden zeggen: Zo is het genoeg, wij gaan staken! #onderwijs http://t.co/m765VTHdTg"
563,11440607011.0,9618772.0,INTP,"@bramduvigneau @danielspronk aha, daar had ik nog nooit van gehoord. Is dat wel veilig genoeg zo'n MSN-verbinding dan?"
564,1.5827299555352576e+16,1861551.0,ISTJ,@Remon_Dekker Graag gedaan :-)
565,4.254208897332429e+16,20232391.0,ENTJ,@goedgelovig Jullie ZIJN ook gevaarlijk. Heeft echter niets met het aantal hits te maken.
566,1.6264153163799347e+17,46638371.0,INFP,
567,1.952613307254088e+17,18676819.0,ENFP,Beide teams kunnen wel een penaltycursus gebruiken #reabay
568,1.6866382141680845e+17,28168319.0,ESTJ,"@APHanemaaijer De Lier gehaald, met oudste zoon!"
569,4.879214906258432e+17,223837542.0,ESTJ,Druk mee bezig RT @Gezinnig: Maak je dromen waar. Neem de eerste stap. Het leven is te kort om te wachten tot morgen.
570,2.6183361516234752e+17,199667367.0,ENTP,De vrijdagmiddag is een geschikte middag om het nieuwe Windows8 te proberen. Het downloaden is inmiddels gelukt. http://t.co/7QaVO7Tx
571,1.1365025693526016e+17,120708773.0,ISTJ,Ah #wordfeud spreek je uit als wordfjoet. Vandaar dat niemand begrijpt waar ik t over heb. #rtl4
572,3.9459233229912064e+17,21743081.0,INTP,@siskaslager ik ben niet zo goed in visioenen ;-)
573,2.969672875320525e+17,97957251.0,ENTP,@zabethvanveen Meteen even geretweet! Dank je Zabeth!
574,4.542362320890921e+17,47753702.0,ENTJ,
575,6.031695439141888e+17,21513892.0,INTP,Zie ook het artikel in de #vk vandaag. Ontroerend en bemoedigend. https://t.co/o77hTqeHY8
576,29100182501.0,40903660.0,INTP,
577,6.384442493321912e+17,12793382.0,ENFP,@ziltebotte Volgens mij begrijp je de definitie van het woord 'universeel' niet. Die zijn niet voorwaardelijk.
578,5.3581402444611584e+17,25803878.0,INTJ,
579,4.1762139058642944e+17,59717670.0,ENFP,Feliciteert @MReintjes met het behalen van z'n WFT-diploma :-). Lekker bezig Reintjes!
580,5.637931947948892e+17,17091271.0,ISTJ,
581,2.8606380678487245e+17,40977584.0,INTJ,@amverkerk jij ook beste wensen Annemarie!
582,2.390026831833416e+17,216605848.0,ENFP,
583,26788728181.0,150602242.0,INTJ,"@ElineMvdB @freekh Ik wilde het niet zeggen. :)) Ik ga naar GL, jeuj."
584,3.141509186040873e+17,80114482.0,ESFP,7-2 gewonnen tegen de mede koploper. Wederom prachtig doelpunt van moi. Ik verantwoordelijk voor ruim 10% van onze doelpunten #kingforaday
585,3.027031827175178e+17,17645404.0,INFP,"@LeoBloem heerlijk geslapen, ben weer mens 😃 dank je, jij ook gefeliciteerd met Klaasje. Jij ook lekker geslapen?"
586,5.86936632953176e+17,32418337.0,ISTJ,"Grote stroompanne hier in #Merelbeke, blijkbaar nog voor een paar uur... maar het brengt de buurt wel wat dichter bijeen :) @eandis_cvba"
587,5.7502401928563514e+17,224719316.0,ENTP,hoe kan je op een subtiele manier een mug van je weg slaan in het openbaar vervoer help mij sos 911 112
588,2.1582391638243328e+17,37207699.0,INTP,
589,1.0609702459998616e+17,26839112.0,ENFP,Onder de indruk van #sicko
590,6.40924474095874e+17,20307058.0,ENFP,"@janssenvanraay @VincentKoerse @PvdAWaterland @luzettew @LauraBromet Klinkt goed. Ik heb geen gemakkelijke suggesties, maar help graag mee"
591,5.565281531084472e+17,557714983.0,INFP,"Deze #sketchnote maakte ik met mijn visie op ""ontwikkelingsgericht beoordelen"" voor de projectgroep @SintLucas http://t.co/0e6asefFWr"
592,2.0093354405751603e+17,228409032.0,ISFP,"@saskiabierens Veel plezier! prachtig mens, die @lenettevdongen."
593,6.444322269486203e+17,2862041205.0,ENFP,
594,6.366016510680596e+17,21496426.0,INTP,@Marliesvdwalle tegenwaarde in (propere) muntstukken in een visbokaal met vissen in #altijdlachen ;-)
595,2.6362096774029316e+16,69585942.0,ISTJ,Try-out Alex Agnew afgelast wegens stem kwijt. Dan maar direct pinten gaan pakken eh.
596,5.701157780135034e+17,20784601.0,ENTJ,"BNR: 'Particuliere beleggers massaal terug op de beurs'. 

Dit is meestal een goede indicator dat het 'feest' bijna is afgelopen."
597,4.184973143457464e+17,19282693.0,ENFJ,"Waar ik zei ""life"" bedoel ik vandaag iemand specifiek. You hit like a bitch. Ik zet één joker in. Stop de tijd. http://t.co/fsJZ7eZmFs"
598,9.233401138865766e+16,53177589.0,ESFJ,@klgroenendijk je zat er toch niet ver naast... Het regende niet bepaald doelpunten!
599,6.568328582003466e+17,110134649.0,INTJ,
600,5.811078780119859e+16,93001948.0,ENFP,@Willeke_Urk Contacteer misschien eens @herculesnl. Ik denk dat ze je daar wel kunnen helpen :-)
601,4.882822980450304e+16,26839112.0,ENFP,@marionshine waar twitter  al niet goed voor is #webcare
602,6.26848579009835e+17,47726308.0,INTP,"@espionoza @MeisjeMeisje daar ben ik blij mee. Ook cool dat je notes kunt maken, rustig aan de ogen. Alleen haperde hij vandaag een beetje."
603,6.242855044151214e+17,330226776.0,ISFJ,"@aaiBoek Bedrijfswagens zijn ze ""per accident"" vergeten..."
604,3.980141967782871e+17,470043151.0,ENTP,"Oude vrouwen met een snor, waarom?"
605,3.5938263816484454e+17,41149812.0,ENFP,Ik heb net de petitie voor behoud en uitbreiding van statiegeld getekend. Doe ook mee op http://t.co/IeL3IN5MqJ
606,1.2385221026526413e+17,76097701.0,INFP,"Nieuwe volgers, fijn dat jullie me volgen! Nog even de spullen van MVKT doornemen. Morgen 2e bijeenkomst in Deventer."
607,21743821624.0,27971077.0,ESTJ,genieten van een geroosterde kip  @ big apple meppel
608,5.542852557595197e+17,32539917.0,INTP,"@Lalage_ @AglaiaBouma natuurlijk is het relatief, maar er zijn wel gradaties. Luchtvaarttechniek is een studie die maar weinig mensen"
609,1.9675721257465446e+17,65329525.0,ESFJ,"F#ck. Net onderweg naar huis, ligt de ketting eraf. #help #wilnaarbed"
610,5.905354378417603e+17,103001137.0,ISTJ,"@PostNL oké prima, we wachten het af. Bedankt!"
611,6.081148613489213e+17,116834654.0,ENTP,"Zo, rust in de samenleving, we hebben hem, iedereen en alles weer veilig! http://t.co/KqYqumXaea"
612,4.362279509677875e+17,17645404.0,INFP,@ingjonk in ieder geval voor je een jongetje bent ;)
613,2.53556800132096e+17,105321472.0,ESTJ,"@paulinesww Hoi Pauline. Ik heb er niet veel, maar als ik jullier er blij mee maak. Woon in Almere. Is opsturen n optie?"
614,2.1082387075473e+17,300796937.0,ESFP,@nandarave ik heb je gemist! @astridislief twee keer mogen aanschouwen! Wat een festijn!
615,1.6800558191386214e+17,21859585.0,ENTP,Weekend! Chinees met opa Wim! (@ Restaurant China Garden) http://t.co/C9Ebq5jU
616,4.869354807692124e+17,46063435.0,ENFP,"@jkazius oké, is vaak simpel op te lossen. Maar je moet de corrupte files wel weten te vinden. En, dat moet je maar net weten iid. Succes!"
617,6.50271713578623e+17,27866412.0,ENTJ,
618,3.404105181814088e+17,263610006.0,ESTP,"Leuk, dat we blijkbaar geen vrienden meer zijn dan :("
619,4.6730435783519034e+17,13116062.0,ENFP,Bart Rijnink aka La Garçon is gepland in De Duif - @WierdS zoekt nog 180 fans via @liveondemand http://t.co/KyzJpra6xE
620,1.7300070870091366e+17,19406000.0,ENFJ,Verschrikkelijk
621,5.829086158514053e+17,14947078.0,INTP,"@SvenNouten Hoeveel toeval bestaat er, daarstraks uw ex-klasgenoot @BelgianBeerGeek al tegengekomen :)"
622,4.594135934157742e+17,571557962.0,ESFP,"Best knap, ruim 10.000 duimen omhoog als je alleen je blote voeten laat zien http://t.co/TwzhaJfLBR #gekkigheid"
623,1.1540020168608973e+17,195392147.0,ENFJ,"Miss een nieuwe auto,Toyota Auris 1.6 5DR SOL zwart!"
624,6.384509529037701e+17,12277882.0,INFJ,@Peeertje Coaching... Enorme zin in!
625,3.154993129918423e+17,94619930.0,ENTP,@JanCvanGinkel hielp de vooringevulde aangifte niet? #kwartiertjezegtmen
626,5.034447808196772e+17,1937405792.0,INFJ,
627,5.1577614464662726e+17,10312232.0,ENTP,@Chimiel @Piekerniet @Lieneuh @Dailybits @annglorieus @BVLG Ik ben geen woordvoerder #kandidaat
628,5.0319151762926394e+17,104969269.0,ENTP,"Wat langer dan gepland... Maar ja, tot aan Birdaard geen brug over de Dokkumer Ee ;-) #windhappen https://t.co/OjuDWfc1tN"
629,5.748332258072125e+17,17785810.0,ENFP,Ik leen (niet huur) een #camper voor een vakantie. Kan ik die dan zelf extra verzekeren tegen schade? #dtv #durftevragen #verzekeren
630,1.7965203944859648e+17,157703730.0,INFP,Nu heb ik het bewijs! Broodtrommels kunnen er niet tegen als je ze op de grond laat vallen met 15kg aan boeken erboven op
631,6.107798970537574e+17,416185284.0,ENFJ,En bovendien mis ik m'n lieve groene knuffel @Liefdu_it_is die nog hard aan het werk is.
632,5.848277146008822e+17,52538632.0,INTJ,"Met een paashaasorendiadeem (!) op m'n hoofd rondgelopen, bestelling van @boohooBENELUX was aangekomen en fijn gewerkt. :) #weekend"
633,4.992807118040105e+17,252018059.0,INTP,"Wanneer je niets zegt, luistert niemand naar je. #losdenker"
